"Applicant.ID","Job.ID","Title","Position","Company","City","State.Name","State.Code","Industry","View.Start","View.End","View.Duration","Created.At","Updated.At"
13219,134905,"Customer Service Manager @ OfficeTeam","Customer Service Manager","OfficeTeam","Bronx","New York","NY",NA,"2015-01-24 21:30:46 UTC","2015-01-24 21:32:12 UTC",86,"2015-01-24 21:30:46 UTC","2015-01-24 21:30:46 UTC"
13219,62580,"Part - Time Opportunities @ United States Army","Part - Time Opportunities","United States Army","Bronx","New York","NY",NA,"2015-01-24 21:33:03 UTC","2015-01-24 21:33:14 UTC",10,"2015-01-24 21:33:03 UTC","2015-01-24 21:33:03 UTC"
13219,62580,"Part - Time Opportunities @ United States Army","Part - Time Opportunities","United States Army","Bronx","New York","NY",NA,"2015-01-24 21:35:13 UTC","2015-01-24 21:35:26 UTC",13,"2015-01-24 21:35:13 UTC","2015-01-24 21:35:13 UTC"
13219,192125,"Administrative Assistant @ OfficeTeam","Administrative Assistant","OfficeTeam","Bronx","New York","NY",NA,"2015-01-24 21:36:00 UTC","",NA,"2015-01-24 21:36:00 UTC","2015-01-24 21:36:00 UTC"
13221,170047,"Registry, Administrative Coordinator, RIC Nursing Flex Staff @ Rehabilitation Institute of Chicago","Registry, Administrative Coordinator, RIC Nursing Flex Staff","Rehabilitation Institute of Chicago","Chicago","Illinois","IL",NA,"2015-01-24 21:48:28 UTC","2015-01-24 21:48:36 UTC",7,"2015-01-24 21:48:28 UTC","2015-01-24 21:48:28 UTC"
13222,193112,"Retail Sales - Fragrances, Part Time: Boston, MA - Macy's Boston Downtown Crossing @ Macy's","Retail Sales - Fragrances, Part Time: Boston, MA - Macy's Boston Downtown Crossing","Macy's","Boston","Massachusetts","MA",NA,"2015-01-24 21:59:05 UTC","2015-01-24 22:00:53 UTC",108,"2015-01-24 21:59:05 UTC","2015-01-24 21:59:05 UTC"
13226,175116,"Maintenance - Part-time @ Marriott","Maintenance - Part-time","Marriott","Kansas City","Missouri","MO",NA,"2015-01-24 23:06:24 UTC","2015-01-24 23:06:41 UTC",17,"2015-01-24 23:06:24 UTC","2015-01-24 23:06:24 UTC"
13227,201215,"Retail Sales Associate / Photographer @ Target Portrait Studios","Retail Sales Associate / Photographer","Target Portrait Studios","Cerritos","California","CA","","2015-01-24 23:08:52 UTC","2015-01-24 23:10:12 UTC",79,"2015-01-24 23:08:52 UTC","2015-01-24 23:08:52 UTC"
13227,153198,"Driving Partner @ Uber","Driving Partner","Uber","Los Angeles","California","CA","Transportation","2015-01-24 23:41:31 UTC","2015-01-24 23:41:59 UTC",27,"2015-01-24 23:41:31 UTC","2015-01-24 23:41:31 UTC"
13227,142639,"Astrum Solar Specialist @ MarketStar Corporation","Astrum Solar Specialist","MarketStar Corporation","Riverside","California","CA","","2015-01-24 23:42:08 UTC","2015-01-24 23:42:35 UTC",26,"2015-01-24 23:42:08 UTC","2015-01-24 23:42:08 UTC"
13227,141177,"Fatburger General Manager @ Fatburger North America Inc.","Fatburger General Manager","Fatburger North America Inc.","Riverside","California","CA","","2015-01-24 23:42:46 UTC","2015-01-24 23:43:43 UTC",57,"2015-01-24 23:42:46 UTC","2015-01-24 23:42:46 UTC"
13227,141175,"Fatburger Restaurant Manager @ Fatburger North America Inc.","Fatburger Restaurant Manager","Fatburger North America Inc.","Riverside","California","CA","","2015-01-24 23:43:47 UTC","2015-01-24 23:44:02 UTC",15,"2015-01-24 23:43:47 UTC","2015-01-24 23:43:47 UTC"
13227,141174,"Fatburger Team Member @ Fatburger North America Inc.","Fatburger Team Member","Fatburger North America Inc.","Riverside","California","CA","","2015-01-24 23:44:25 UTC","2015-01-24 23:44:48 UTC",22,"2015-01-24 23:44:26 UTC","2015-01-24 23:44:26 UTC"
13228,138193,"Insurance Verification Specialist @ OfficeTeam","Insurance Verification Specialist","OfficeTeam","Indianapolis","Indiana","IN",NA,"2015-01-24 23:06:21 UTC","2015-01-24 23:07:07 UTC",45,"2015-01-24 23:06:21 UTC","2015-01-24 23:06:21 UTC"
13228,138193,"Insurance Verification Specialist @ OfficeTeam","Insurance Verification Specialist","OfficeTeam","Indianapolis","Indiana","IN",NA,"2015-01-24 23:09:15 UTC","2015-01-24 23:12:22 UTC",187,"2015-01-24 23:09:15 UTC","2015-01-24 23:09:15 UTC"
13230,135237,"Food Prep Worker @ Labor Ready","Food Prep Worker","Labor Ready","Upland","California","CA",NA,"2015-01-25 00:08:51 UTC","2015-01-25 00:09:05 UTC",13,"2015-01-25 00:08:51 UTC","2015-01-25 00:08:51 UTC"
13230,201178,"Retail Sales Associate – Part-Time @ MarketSource","Retail Sales Associate – Part-Time","MarketSource","Rancho Cucamonga","California","CA",NA,"2015-01-25 00:13:30 UTC","2015-01-25 00:14:42 UTC",71,"2015-01-25 00:13:30 UTC","2015-01-25 00:13:30 UTC"
13231,135347,"Audit Senior Associate @ GPAC","Audit Senior Associate","GPAC","Los Angeles","California","CA","","2015-01-25 00:26:55 UTC","2015-01-25 00:27:22 UTC",26,"2015-01-25 00:26:55 UTC","2015-01-25 00:26:55 UTC"
13231,131862,"R.N. Surgery Registered Nurse - GI/OR @ Alhambra Hospital Medical Center","R.N. Surgery Registered Nurse - GI/OR","Alhambra Hospital Medical Center","Los Angeles","California","CA","","2015-01-25 00:26:07 UTC","2015-01-25 00:26:17 UTC",9,"2015-01-25 00:26:07 UTC","2015-01-25 00:26:07 UTC"
13231,153198,"Driving Partner @ Uber","Driving Partner","Uber","Los Angeles","California","CA","Transportation","2015-01-25 00:26:51 UTC","2015-01-25 00:27:51 UTC",60,"2015-01-25 00:26:51 UTC","2015-01-25 00:26:51 UTC"
13231,131862,"R.N. Surgery Registered Nurse - GI/OR @ Alhambra Hospital Medical Center","R.N. Surgery Registered Nurse - GI/OR","Alhambra Hospital Medical Center","Los Angeles","California","CA","","2015-01-25 00:29:19 UTC","2015-01-25 00:29:30 UTC",10,"2015-01-25 00:29:19 UTC","2015-01-25 00:29:19 UTC"
13231,135347,"Audit Senior Associate @ GPAC","Audit Senior Associate","GPAC","Los Angeles","California","CA","","2015-01-25 00:27:54 UTC","2015-01-25 23:25:28 UTC",82654,"2015-01-25 00:27:54 UTC","2015-01-25 00:27:54 UTC"
13233,178542,"Dock Worker (PT) @ Forward Air, Inc.","Dock Worker (PT)","Forward Air, Inc.","Carson","California","CA",NA,"2015-01-25 00:33:10 UTC","2015-01-25 00:34:26 UTC",76,"2015-01-25 00:33:10 UTC","2015-01-25 00:33:10 UTC"
13233,194854,"Home Depot Product Assembler @ Advantage Sales & Marketing","Home Depot Product Assembler","Advantage Sales & Marketing","Long Beach","California","CA",NA,"2015-01-25 00:35:33 UTC","2015-01-25 00:36:08 UTC",35,"2015-01-25 00:35:33 UTC","2015-01-25 00:35:33 UTC"
13233,143859,"Part Time Health and Safety Instructor @ American Red Cross","Part Time Health and Safety Instructor","American Red Cross","Long Beach","California","CA",NA,"2015-01-25 00:36:25 UTC","2015-01-25 00:36:43 UTC",18,"2015-01-25 00:36:25 UTC","2015-01-25 00:36:25 UTC"
13233,145244,"Receptionist @ OfficeTeam","Receptionist","OfficeTeam","Wilmington","California","CA",NA,"2015-01-25 00:39:02 UTC","2015-01-25 00:40:23 UTC",80,"2015-01-25 00:39:02 UTC","2015-01-25 00:39:02 UTC"
13233,137437,"Fatburger Team Member @ Fatburger North America Inc.","Fatburger Team Member","Fatburger North America Inc.","Carson","California","CA",NA,"2015-01-25 00:40:49 UTC","2015-01-25 00:41:14 UTC",25,"2015-01-25 00:40:49 UTC","2015-01-25 00:40:49 UTC"
13235,173485,"Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate @ Vail Resorts","Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate","Vail Resorts","Sacramento","California","CA",NA,"2015-01-25 00:46:11 UTC","2015-01-25 00:46:41 UTC",29,"2015-01-25 00:46:11 UTC","2015-01-25 00:46:11 UTC"
13235,173485,"Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate @ Vail Resorts","Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate","Vail Resorts","Sacramento","California","CA",NA,"2015-01-25 00:47:33 UTC","2015-01-25 00:47:39 UTC",5,"2015-01-25 00:47:33 UTC","2015-01-25 00:47:33 UTC"
13235,173485,"Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate @ Vail Resorts","Retail Jobs HEAVENLY SKI RESORT - Supervisor, Cashier, Sales Associate","Vail Resorts","Sacramento","California","CA",NA,"2015-01-25 00:47:51 UTC","2015-01-25 00:47:59 UTC",7,"2015-01-25 00:47:51 UTC","2015-01-25 00:47:51 UTC"
13238,191306,"ENTRY LEVEL MARKETING AND SALES -TRAINING PROVIDED","ENTRY LEVEL MARKETING AND SALES -TRAINING PROVIDED",NA,"Manhattan","New York","NY",NA,"2015-01-25 01:12:45 UTC","2015-01-25 01:13:16 UTC",31,"2015-01-25 01:12:45 UTC","2015-01-25 01:12:45 UTC"
13240,199988,"Front desk concierge (Receptionist) @ Vintage Senior Living","Front desk concierge (Receptionist)","Vintage Senior Living","Burbank","California","CA",NA,"2015-01-25 01:53:57 UTC","2015-01-25 01:54:27 UTC",29,"2015-01-25 01:53:57 UTC","2015-01-25 01:53:57 UTC"
13240,199988,"Front desk concierge (Receptionist) @ Vintage Senior Living","Front desk concierge (Receptionist)","Vintage Senior Living","Burbank","California","CA",NA,"2015-01-25 01:56:39 UTC","2015-01-25 01:56:54 UTC",15,"2015-01-25 01:56:39 UTC","2015-01-25 01:56:39 UTC"
13240,132127,"Macy's Seasonal Retail Sales Part Time - North Hollywood, CA - Laurel Plaza @ Macy's","Macy's Seasonal Retail Sales Part Time - North Hollywood, CA - Laurel Plaza","Macy's","North Hollywood","California","CA",NA,"2015-01-25 01:57:04 UTC","2015-01-25 01:57:48 UTC",43,"2015-01-25 01:57:04 UTC","2015-01-25 01:57:04 UTC"
13240,194572,"Librarian - Part Time @ Woodbury University","Librarian - Part Time","Woodbury University","Burbank","California","CA",NA,"2015-01-25 01:59:26 UTC","2015-01-25 01:59:53 UTC",27,"2015-01-25 01:59:26 UTC","2015-01-25 01:59:26 UTC"
13240,204654,"Sales Associate @ Tumi, Inc","Sales Associate","Tumi, Inc","Glendale","California","CA",NA,"2015-01-25 02:02:59 UTC","2015-01-25 02:03:07 UTC",7,"2015-01-25 02:02:59 UTC","2015-01-25 02:02:59 UTC"
13242,135471,"PHS Customer Service Rep - Oxford Life Insurance @ U-Haul","PHS Customer Service Rep - Oxford Life Insurance","U-Haul","Phoenix","Arizona","AZ",NA,"2015-01-25 02:52:25 UTC","2015-01-25 02:52:28 UTC",3,"2015-01-25 02:52:25 UTC","2015-01-25 02:52:25 UTC"
13246,141473,"Macy's Seasonal Retail Sales Part Time - San Jose, CA -  Eastridge Mall @ Macy's","Macy's Seasonal Retail Sales Part Time - San Jose, CA -  Eastridge Mall","Macy's","San Jose","California","CA","","2015-01-25 03:44:32 UTC","2015-01-25 03:44:38 UTC",5,"2015-01-25 03:44:32 UTC","2015-01-25 03:44:32 UTC"
13246,141785,"Macy's Seasonal Retail Sales Part Time - San Jose, CA -  Oakridge @ Macy's","Macy's Seasonal Retail Sales Part Time - San Jose, CA -  Oakridge","Macy's","San Jose","California","CA","","2015-01-25 03:44:45 UTC","2015-01-25 03:44:49 UTC",4,"2015-01-25 03:44:45 UTC","2015-01-25 03:44:45 UTC"
13246,135170,"Seasonal Retail Sales Part Time - Santa Clara, CA - Valley Fair @ Macy's","Seasonal Retail Sales Part Time - Santa Clara, CA - Valley Fair","Macy's","Santa Clara","California","CA","","2015-01-25 03:45:02 UTC","2015-01-25 03:46:01 UTC",58,"2015-01-25 03:45:02 UTC","2015-01-25 03:45:02 UTC"
13246,92,"Cashier @ Kazoo Restaurant","Cashier","Kazoo Restaurant","San Jose","California","CA","Food and Beverages","2015-01-25 03:46:35 UTC","2015-01-25 03:46:55 UTC",19,"2015-01-25 03:46:35 UTC","2015-01-25 03:46:35 UTC"
13246,66608,"Cashier - Part Time @ Big 5 Sporting Goods","Cashier - Part Time","Big 5 Sporting Goods","Menlo Park","California","CA","","2015-01-25 03:47:07 UTC","2015-01-25 03:47:12 UTC",5,"2015-01-25 03:47:07 UTC","2015-01-25 03:47:07 UTC"
13246,418,"Cashier @ Santek Shop","Cashier","Santek Shop","San Jose","California","CA","Retail","2015-01-25 03:47:40 UTC","2015-01-25 03:47:44 UTC",3,"2015-01-25 03:47:40 UTC","2015-01-25 03:47:40 UTC"
13247,137121,"Macy's Seasonal Retail Sales - Macy's By Appointment Holiday Shopper, Full Time/Part Time– Palo Alto, CA - Stanford @ Macy's","Macy's Seasonal Retail Sales - Macy's By Appointment Holiday Shopper, Full Time/Part Time– Palo Alto, CA - Stanford","Macy's","Palo Alto","California","CA",NA,"2015-01-25 03:48:03 UTC",NA,NA,"2015-01-25 03:48:03 UTC","2015-01-25 03:48:03 UTC"
13247,79332,"Software Intern @ First Data","Software Intern","First Data","Palo Alto","California","CA",NA,"2015-01-25 03:48:17 UTC",NA,NA,"2015-01-25 03:48:17 UTC","2015-01-25 03:48:17 UTC"
13247,199502,"Admin Assistant for International Manufacturing Company @ OfficeTeam","Admin Assistant for International Manufacturing Company","OfficeTeam","San Jose","California","CA",NA,"2015-01-25 03:49:55 UTC",NA,NA,"2015-01-25 03:49:55 UTC","2015-01-25 03:49:55 UTC"
13247,79332,"Software Intern @ First Data","Software Intern","First Data","Palo Alto","California","CA",NA,"2015-01-25 03:50:30 UTC",NA,NA,"2015-01-25 03:50:30 UTC","2015-01-25 03:50:30 UTC"
13247,199720,"Front Desk Coordinator with Innovative Software Developers @ OfficeTeam","Front Desk Coordinator with Innovative Software Developers","OfficeTeam","San Jose","California","CA",NA,"2015-01-25 03:50:39 UTC",NA,NA,"2015-01-25 03:50:39 UTC","2015-01-25 03:50:39 UTC"
13253,203605,"Residential Counselor @ Volunteers of America Minnesota","Residential Counselor","Volunteers of America Minnesota","Blaine","Minnesota","MN",NA,"2015-01-27 02:10:28 UTC","2015-01-27 02:14:33 UTC",245,"2015-01-27 02:10:28 UTC","2015-01-27 02:10:28 UTC"
13254,192884,"Hiring Restaurant Positions - Servers & Host Staff @ Olive Garden","Hiring Restaurant Positions - Servers & Host Staff","Olive Garden","Warren","Michigan","MI",NA,"2015-01-25 04:37:16 UTC","2015-01-25 04:37:20 UTC",3,"2015-01-25 04:37:16 UTC","2015-01-25 04:37:16 UTC"
13256,140015,"Accounting Clerk @ Accountemps","Accounting Clerk","Accountemps","Sacramento","California","CA",NA,"2015-01-25 05:08:30 UTC","2015-01-25 05:08:44 UTC",13,"2015-01-25 05:08:30 UTC","2015-01-25 05:08:30 UTC"
13256,184695,"Taste Bar- Food Sales Associate, Part Time: Sacramento, CA - Macy’s Downtown Plaza @ Macy's","Taste Bar- Food Sales Associate, Part Time: Sacramento, CA - Macy’s Downtown Plaza","Macy's","Sacramento","California","CA",NA,"2015-01-25 05:08:55 UTC","2015-01-25 05:09:18 UTC",23,"2015-01-25 05:08:55 UTC","2015-01-25 05:08:55 UTC"
13256,140570,"Healthcare Transition Coach II @ Molina Healthcare Inc.","Healthcare Transition Coach II","Molina Healthcare Inc.","Sacramento","California","CA",NA,"2015-01-25 05:09:46 UTC","2015-01-25 05:10:09 UTC",22,"2015-01-25 05:09:46 UTC","2015-01-25 05:09:46 UTC"
13256,173501,"Kirkwood Mountain Sports HIRING *Rental Technician* @ Vail Resorts","Kirkwood Mountain Sports HIRING *Rental Technician*","Vail Resorts","Sacramento","California","CA",NA,"2015-01-25 05:10:39 UTC","2015-01-25 05:11:25 UTC",46,"2015-01-25 05:10:39 UTC","2015-01-25 05:10:39 UTC"
13258,72122,"PT Bilingual Retail Sales Teammate @ Firestone Complete Auto Care","PT Bilingual Retail Sales Teammate","Firestone Complete Auto Care","Corona","California","CA",NA,"2015-01-25 05:32:18 UTC","2015-01-25 05:32:36 UTC",18,"2015-01-25 05:32:18 UTC","2015-01-25 05:32:18 UTC"
13258,132120,"Home Depot Retail Associate @ American Residential Services","Home Depot Retail Associate","American Residential Services","Corona","California","CA",NA,"2015-01-25 05:33:10 UTC","2015-01-25 05:34:12 UTC",62,"2015-01-25 05:33:10 UTC","2015-01-25 05:33:10 UTC"
13258,185877,"Hiring All Restaurant Positions - Servers - Cooks - Bartenders @ Olive Garden","Hiring All Restaurant Positions - Servers - Cooks - Bartenders","Olive Garden","Irvine","California","CA",NA,"2015-01-25 05:36:10 UTC","2015-01-25 05:36:50 UTC",40,"2015-01-25 05:36:10 UTC","2015-01-25 05:36:10 UTC"
13259,143977,"Cash Office Associate @ Herberger's","Cash Office Associate","Herberger's","Saint Paul","Minnesota","MN",NA,"2015-01-25 05:57:28 UTC","2015-01-25 05:57:40 UTC",12,"2015-01-25 05:57:28 UTC","2015-01-25 05:57:28 UTC"
13262,136968,"Retail Sales Associate- Retail- PT- Westover Hills @ CHRISTUS Health.","Retail Sales Associate- Retail- PT- Westover Hills","CHRISTUS Health.","San Antonio","Texas","TX",NA,"2015-01-25 06:14:07 UTC","2015-01-25 06:16:41 UTC",153,"2015-01-25 06:14:07 UTC","2015-01-25 06:14:07 UTC"
13262,199749,"Retail Sales Associate - Part Time @ MarketSource","Retail Sales Associate - Part Time","MarketSource","San Antonio","Texas","TX",NA,"2015-01-25 06:16:41 UTC","2015-01-25 06:17:14 UTC",33,"2015-01-25 06:16:41 UTC","2015-01-25 06:16:41 UTC"
13262,199740,"Retail Sales Associate - Part Time @ MarketSource","Retail Sales Associate - Part Time","MarketSource","San Antonio","Texas","TX",NA,"2015-01-25 06:17:15 UTC","2015-01-25 06:17:18 UTC",3,"2015-01-25 06:17:15 UTC","2015-01-25 06:17:15 UTC"
13262,199749,"Retail Sales Associate - Part Time @ MarketSource","Retail Sales Associate - Part Time","MarketSource","San Antonio","Texas","TX",NA,"2015-01-25 06:17:21 UTC","2015-01-25 06:17:32 UTC",10,"2015-01-25 06:17:21 UTC","2015-01-25 06:17:21 UTC"
13262,136968,"Retail Sales Associate- Retail- PT- Westover Hills @ CHRISTUS Health.","Retail Sales Associate- Retail- PT- Westover Hills","CHRISTUS Health.","San Antonio","Texas","TX",NA,"2015-01-25 06:17:34 UTC","2015-01-25 06:18:04 UTC",29,"2015-01-25 06:17:34 UTC","2015-01-25 06:17:34 UTC"
13262,199102,"DI Special Services Sales Advisor - Selma Market @ SAS Retail Services","DI Special Services Sales Advisor - Selma Market","SAS Retail Services","Selma","Texas","TX",NA,"2015-01-25 06:18:05 UTC","2015-01-25 06:18:58 UTC",52,"2015-01-25 06:18:05 UTC","2015-01-25 06:18:05 UTC"
13262,136968,"Retail Sales Associate- Retail- PT- Westover Hills @ CHRISTUS Health.","Retail Sales Associate- Retail- PT- Westover Hills","CHRISTUS Health.","San Antonio","Texas","TX",NA,"2015-01-25 06:18:58 UTC","2015-01-25 06:19:40 UTC",42,"2015-01-25 06:18:58 UTC","2015-01-25 06:18:58 UTC"
13263,174674,"Sales / Customer Service - Entry Level - Full Time @ Interviewing Now-Entry Level","Sales / Customer Service - Entry Level - Full Time","Interviewing Now-Entry Level","Palmdale","California","CA",NA,"2015-01-25 06:28:13 UTC","2015-01-25 06:28:32 UTC",19,"2015-01-25 06:28:13 UTC","2015-01-25 06:28:13 UTC"
13264,143482,"Macy's Seasonal Retail Sales Part Time - Los Angeles, CA - Century City Centre @ Macy's","Macy's Seasonal Retail Sales Part Time - Los Angeles, CA - Century City Centre","Macy's","Los Angeles","California","CA",NA,"2015-01-25 06:32:18 UTC","2015-01-25 06:45:29 UTC",790,"2015-01-25 06:32:18 UTC","2015-01-25 06:32:18 UTC"
13268,193314,"Janitorial @ ERMC","Janitorial","ERMC","Saint Cloud","Minnesota","MN",NA,"2015-01-25 14:51:17 UTC","2015-01-25 14:51:31 UTC",13,"2015-01-25 14:51:17 UTC","2015-01-25 14:51:17 UTC"
13268,193314,"Janitorial @ ERMC","Janitorial","ERMC","Saint Cloud","Minnesota","MN",NA,"2015-01-25 14:49:08 UTC","2015-01-25 14:49:15 UTC",7,"2015-01-25 14:49:08 UTC","2015-01-25 14:49:08 UTC"
13270,196013,"Teller @ Wells Fargo","Teller","Wells Fargo","Colorado Springs","Colorado","CO",NA,"2015-01-25 15:37:36 UTC",NA,NA,"2015-01-25 15:37:36 UTC","2015-01-25 15:37:36 UTC"
13270,182854,"Housekeeper @ Brookdale","Housekeeper","Brookdale","Colorado Springs","Colorado","CO",NA,"2015-01-25 15:38:42 UTC",NA,NA,"2015-01-25 15:38:42 UTC","2015-01-25 15:38:42 UTC"
13270,179023,"Nabisco Part Time Merchandiser - Colorado Springs, CO 395 @ Mondelez International-Sales","Nabisco Part Time Merchandiser - Colorado Springs, CO 395","Mondelez International-Sales","Colorado Springs","Colorado","CO",NA,"2015-01-25 15:39:41 UTC",NA,NA,"2015-01-25 15:39:41 UTC","2015-01-25 15:39:41 UTC"
13270,179023,"Nabisco Part Time Merchandiser - Colorado Springs, CO 395 @ Mondelez International-Sales","Nabisco Part Time Merchandiser - Colorado Springs, CO 395","Mondelez International-Sales","Colorado Springs","Colorado","CO",NA,"2015-01-25 15:41:00 UTC",NA,NA,"2015-01-25 15:41:00 UTC","2015-01-25 15:41:00 UTC"
13272,134931,"Cargo Handler – Part Time @ Forward Air, Inc.","Cargo Handler – Part Time","Forward Air, Inc.","Des Plaines","Illinois","IL",NA,"2015-01-25 16:14:09 UTC","2015-01-25 16:14:44 UTC",35,"2015-01-25 16:14:09 UTC","2015-01-25 16:14:09 UTC"
13272,182825,"Dock Worker Part-Time @ ABF Freight System, Inc","Dock Worker Part-Time","ABF Freight System, Inc","Des Plaines","Illinois","IL",NA,"2015-01-25 16:15:49 UTC","2015-01-25 16:16:41 UTC",51,"2015-01-25 16:15:49 UTC","2015-01-25 16:15:49 UTC"
13272,182825,"Dock Worker Part-Time @ ABF Freight System, Inc","Dock Worker Part-Time","ABF Freight System, Inc","Des Plaines","Illinois","IL",NA,"2015-01-25 16:17:03 UTC","2015-01-25 16:18:16 UTC",73,"2015-01-25 16:17:03 UTC","2015-01-25 16:17:03 UTC"
13272,182825,"Dock Worker Part-Time @ ABF Freight System, Inc","Dock Worker Part-Time","ABF Freight System, Inc","Des Plaines","Illinois","IL",NA,"2015-01-25 16:18:28 UTC","",NA,"2015-01-25 16:18:28 UTC","2015-01-25 16:18:28 UTC"
13272,61714,"Field Support Opportunities @ United States Army","Field Support Opportunities","United States Army","Glenview","Illinois","IL",NA,"2015-01-25 16:20:55 UTC","2015-01-25 16:21:21 UTC",25,"2015-01-25 16:20:55 UTC","2015-01-25 16:20:55 UTC"
